county,precinct,office,district,candidate,party,votes,mail,early_voting,election_day
Hays,234,U.S. Senate,,David B. Collins,GRN,5,,,
Hays,234,U.S. Senate,,Ricardo Turullols-Bonilla (W),,0,,,
Hays,235,U.S. Senate,,John Cornyn,REP,1460,,,
Hays,235,U.S. Senate,,"Mary ""MJ"" Hegar",DEM,1340,,,
Hays,235,U.S. Senate,,Kerry Douglas McKennon,LBT,72,,,
Hays,235,U.S. Senate,,David B. Collins,GRN,9,,,
Hays,235,U.S. Senate,,Ricardo Turullols-Bonilla (W),,0,,,
Hays,236,U.S. Senate,,John Cornyn,REP,781,,,
Hays,236,U.S. Senate,,"Mary ""MJ"" Hegar",DEM,496,,,
Hays,236,U.S. Senate,,Kerry Douglas McKennon,LBT,22,,,
Hays,236,U.S. Senate,,David B. Collins,GRN,6,,,
Hays,236,U.S. Senate,,Ricardo Turullols-Bonilla (W),,0,,,
Hays,238,U.S. Senate,,John Cornyn,REP,73,,,
Hays,238,U.S. Senate,,"Mary ""MJ"" Hegar",DEM,163,,,
Hays,238,U.S. Senate,,Kerry Douglas McKennon,LBT,4,,,
Hays,238,U.S. Senate,,David B. Collins,GRN,0,,,
Hays,238,U.S. Senate,,Ricardo Turullols-Bonilla (W),,0,,,
Hays,301,U.S. Senate,,John Cornyn,REP,0,,,
Hays,301,U.S. Senate,,"Mary ""MJ"" Hegar",DEM,0,,,
Hays,301,U.S. Senate,,Kerry Douglas McKennon,LBT,0,,,
Hays,301,U.S. Senate,,David B. Collins,GRN,0,,,
Hays,301,U.S. Senate,,Ricardo Turullols-Bonilla (W),,0,,,
Hays,315,U.S. Senate,,John Cornyn,REP,1850,,,
Hays,315,U.S. Senate,,"Mary ""MJ"" Hegar",DEM,1160,,,
Hays,315,U.S. Senate,,Kerry Douglas McKennon,LBT,45,,,
Hays,315,U.S. Senate,,David B. Collins,GRN,11,,,
Hays,315,U.S. Senate,,Ricardo Turullols-Bonilla (W),,0,,,
Hays,316,U.S. Senate,,John Cornyn,REP,539,,,
Hays,316,U.S. Senate,,"Mary ""MJ"" Hegar",DEM,670,,,
Hays,316,U.S. Senate,,Kerry Douglas McKennon,LBT,38,,,
Hays,316,U.S. Senate,,David B. Collins,GRN,14,,,
Hays,316,U.S. Senate,,Ricardo Turullols-Bonilla (W),,0,,,
Hays,317,U.S. Senate,,John Cornyn,REP,64,,,
Hays,317,U.S. Senate,,"Mary ""MJ"" Hegar",DEM,224,,,
Hays,317,U.S. Senate,,Kerry Douglas McKennon,LBT,10,,,
Hays,317,U.S. Senate,,David B. Collins,GRN,10,,,
Hays,317,U.S. Senate,,Ricardo Turullols-Bonilla (W),,0,,,
Hays,318,U.S. Senate,,John Cornyn,REP,21,,,
Hays,318,U.S. Senate,,"Mary ""MJ"" Hegar",DEM,63,,,
Hays,318,U.S. Senate,,Kerry Douglas McKennon,LBT,4,,,
Hays,318,U.S. Senate,,David B. Collins,GRN,0,,,
Hays,318,U.S. Senate,,Ricardo Turullols-Bonilla (W),,0,,,
Hays,330,U.S. Senate,,John Cornyn,REP,355,,,
Hays,330,U.S. Senate,,"Mary ""MJ"" Hegar",DEM,884,,,
Hays,330,U.S. Senate,,Kerry Douglas McKennon,LBT,56,,,
Hays,330,U.S. Senate,,David B. Collins,GRN,16,,,
Hays,330,U.S. Senate,,Ricardo Turullols-Bonilla (W),,1,,,
Hays,332,U.S. Senate,,John Cornyn,REP,793,,,
Hays,332,U.S. Senate,,"Mary ""MJ"" Hegar",DEM,1662,,,
Hays,332,U.S. Senate,,Kerry Douglas McKennon,LBT,96,,,
Hays,332,U.S. Senate,,David B. Collins,GRN,36,,,
Hays,332,U.S. Senate,,Ricardo Turullols-Bonilla (W),,0,,,
Hays,333,U.S. Senate,,John Cornyn,REP,2034,,,
Hays,333,U.S. Senate,,"Mary ""MJ"" Hegar",DEM,1397,,,
Hays,333,U.S. Senate,,Kerry Douglas McKennon,LBT,47,,,
Hays,333,U.S. Senate,,David B. Collins,GRN,24,,,
Hays,333,U.S. Senate,,Ricardo Turullols-Bonilla (W),,0,,,
Hays,334,U.S. Senate,,John Cornyn,REP,372,,,
Hays,334,U.S. Senate,,"Mary ""MJ"" Hegar",DEM,1169,,,
Hays,334,U.S. Senate,,Kerry Douglas McKennon,LBT,63,,,
Hays,334,U.S. Senate,,David B. Collins,GRN,36,,,
Hays,334,U.S. Senate,,Ricardo Turullols-Bonilla (W),,0,,,
Hays,335,U.S. Senate,,John Cornyn,REP,1638,,,
Hays,335,U.S. Senate,,"Mary ""MJ"" Hegar",DEM,1102,,,
Hays,335,U.S. Senate,,Kerry Douglas McKennon,LBT,50,,,
Hays,335,U.S. Senate,,David B. Collins,GRN,9,,,
Hays,335,U.S. Senate,,Ricardo Turullols-Bonilla (W),,0,,,
Hays,336,U.S. Senate,,John Cornyn,REP,712,,,
Hays,336,U.S. Senate,,"Mary ""MJ"" Hegar",DEM,1023,,,
Hays,336,U.S. Senate,,Kerry Douglas McKennon,LBT,47,,,
Hays,336,U.S. Senate,,David B. Collins,GRN,24,,,
Hays,336,U.S. Senate,,Ricardo Turullols-Bonilla (W),,0,,,
Hays,337,U.S. Senate,,John Cornyn,REP,1501,,,
Hays,337,U.S. Senate,,"Mary ""MJ"" Hegar",DEM,855,,,
Hays,337,U.S. Senate,,Kerry Douglas McKennon,LBT,41,,,
Hays,337,U.S. Senate,,David B. Collins,GRN,11,,,
Hays,337,U.S. Senate,,Ricardo Turullols-Bonilla (W),,0,,,
Hays,338,U.S. Senate,,John Cornyn,REP,1069,,,
Hays,338,U.S. Senate,,"Mary ""MJ"" Hegar",DEM,806,,,
Hays,338,U.S. Senate,,Kerry Douglas McKennon,LBT,25,,,
Hays,338,U.S. Senate,,David B. Collins,GRN,6,,,
Hays,338,U.S. Senate,,Ricardo Turullols-Bonilla (W),,0,,,
Hays,339,U.S. Senate,,John Cornyn,REP,677,,,
Hays,339,U.S. Senate,,"Mary ""MJ"" Hegar",DEM,330,,,
Hays,339,U.S. Senate,,Kerry Douglas McKennon,LBT,14,,,
Hays,339,U.S. Senate,,David B. Collins,GRN,4,,,
Hays,339,U.S. Senate,,Ricardo Turullols-Bonilla (W),,0,,,
Hays,340,U.S. Senate,,John Cornyn,REP,471,,,
Hays,340,U.S. Senate,,"Mary ""MJ"" Hegar",DEM,822,,,
Hays,340,U.S. Senate,,Kerry Douglas McKennon,LBT,41,,,
Hays,340,U.S. Senate,,David B. Collins,GRN,13,,,
Hays,340,U.S. Senate,,Ricardo Turullols-Bonilla (W),,0,,,
Hays,413,U.S. Senate,,John Cornyn,REP,130,,,
Hays,413,U.S. Senate,,"Mary ""MJ"" Hegar",DEM,520,,,
Hays,413,U.S. Senate,,Kerry Douglas McKennon,LBT,31,,,
Hays,413,U.S. Senate,,David B. Collins,GRN,13,,,
Hays,413,U.S. Senate,,Ricardo Turullols-Bonilla (W),,0,,,
Hays,414,U.S. Senate,,John Cornyn,REP,240,,,
Hays,414,U.S. Senate,,"Mary ""MJ"" Hegar",DEM,690,,,
Hays,414,U.S. Senate,,Kerry Douglas McKennon,LBT,34,,,
Hays,414,U.S. Senate,,David B. Collins,GRN,17,,,
Hays,414,U.S. Senate,,Ricardo Turullols-Bonilla (W),,0,,,
Hays,415,U.S. Senate,,John Cornyn,REP,348,,,
Hays,415,U.S. Senate,,"Mary ""MJ"" Hegar",DEM,1130,,,
Hays,415,U.S. Senate,,Kerry Douglas McKennon,LBT,51,,,
Hays,415,U.S. Senate,,David B. Collins,GRN,28,,,
Hays,415,U.S. Senate,,Ricardo Turullols-Bonilla (W),,0,,,
Hays,416,U.S. Senate,,John Cornyn,REP,35,,,
Hays,416,U.S. Senate,,"Mary ""MJ"" Hegar",DEM,63,,,
Hays,416,U.S. Senate,,Kerry Douglas McKennon,LBT,4,,,
Hays,416,U.S. Senate,,David B. Collins,GRN,0,,,
Hays,416,U.S. Senate,,Ricardo Turullols-Bonilla (W),,0,,,
Hays,417,U.S. Senate,,John Cornyn,REP,888,,,
Hays,417,U.S. Senate,,"Mary ""MJ"" Hegar",DEM,910,,,
Hays,417,U.S. Senate,,Kerry Douglas McKennon,LBT,42,,,
Hays,417,U.S. Senate,,David B. Collins,GRN,9,,,
Hays,417,U.S. Senate,,Ricardo Turullols-Bonilla (W),,0,,,
Hays,418,U.S. Senate,,John Cornyn,REP,2,,,
Hays,418,U.S. Senate,,"Mary ""MJ"" Hegar",DEM,1,,,
Hays,418,U.S. Senate,,Kerry Douglas McKennon,LBT,0,,,
Hays,418,U.S. Senate,,David B. Collins,GRN,0,,,
Hays,418,U.S. Senate,,Ricardo Turullols-Bonilla (W),,0,,,
Hays,419,U.S. Senate,,John Cornyn,REP,773,,,
Hays,419,U.S. Senate,,"Mary ""MJ"" Hegar",DEM,765,,,
Hays,419,U.S. Senate,,Kerry Douglas McKennon,LBT,48,,,
Hays,419,U.S. Senate,,David B. Collins,GRN,7,,,
Hays,419,U.S. Senate,,Ricardo Turullols-Bonilla (W),,0,,,
Hays,420,U.S. Senate,,John Cornyn,REP,528,,,
Hays,420,U.S. Senate,,"Mary ""MJ"" Hegar",DEM,413,,,
Hays,420,U.S. Senate,,Kerry Douglas McKennon,LBT,16,,,
Hays,420,U.S. Senate,,David B. Collins,GRN,5,,,
Hays,420,U.S. Senate,,Ricardo Turullols-Bonilla (W),,0,,,
Hays,421,U.S. Senate,,John Cornyn,REP,31,,,
Hays,421,U.S. Senate,,"Mary ""MJ"" Hegar",DEM,20,,,
Hays,421,U.S. Senate,,Kerry Douglas McKennon,LBT,0,,,
Hays,421,U.S. Senate,,David B. Collins,GRN,0,,,
Hays,421,U.S. Senate,,Ricardo Turullols-Bonilla (W),,0,,,
Hays,440,U.S. Senate,,John Cornyn,REP,1123,,,
Hays,440,U.S. Senate,,"Mary ""MJ"" Hegar",DEM,663,,,
Hays,440,U.S. Senate,,Kerry Douglas McKennon,LBT,36,,,
Hays,440,U.S. Senate,,David B. Collins,GRN,10,,,
Hays,440,U.S. Senate,,Ricardo Turullols-Bonilla (W),,0,,,
Hays,441,U.S. Senate,,John Cornyn,REP,1592,,,
Hays,441,U.S. Senate,,"Mary ""MJ"" Hegar",DEM,993,,,
Hays,441,U.S. Senate,,Kerry Douglas McKennon,LBT,51,,,
Hays,441,U.S. Senate,,David B. Collins,GRN,8,,,
Hays,441,U.S. Senate,,Ricardo Turullols-Bonilla (W),,0,,,
Hays,442,U.S. Senate,,John Cornyn,REP,1291,,,
Hays,442,U.S. Senate,,"Mary ""MJ"" Hegar",DEM,1348,,,
Hays,442,U.S. Senate,,Kerry Douglas McKennon,LBT,41,,,
Hays,442,U.S. Senate,,David B. Collins,GRN,12,,,
Hays,442,U.S. Senate,,Ricardo Turullols-Bonilla (W),,0,,,
Hays,443,U.S. Senate,,John Cornyn,REP,1896,,,
Hays,443,U.S. Senate,,"Mary ""MJ"" Hegar",DEM,1494,,,
Hays,443,U.S. Senate,,Kerry Douglas McKennon,LBT,61,,,
Hays,443,U.S. Senate,,David B. Collins,GRN,15,,,
Hays,443,U.S. Senate,,Ricardo Turullols-Bonilla (W),,0,,,
Hays,444,U.S. Senate,,John Cornyn,REP,1406,,,
Hays,444,U.S. Senate,,"Mary ""MJ"" Hegar",DEM,947,,,
Hays,444,U.S. Senate,,Kerry Douglas McKennon,LBT,42,,,
Hays,444,U.S. Senate,,David B. Collins,GRN,3,,,
Hays,444,U.S. Senate,,Ricardo Turullols-Bonilla (W),,0,,,
Hays,445,U.S. Senate,,John Cornyn,REP,994,,,
Hays,445,U.S. Senate,,"Mary ""MJ"" Hegar",DEM,794,,,
Hays,445,U.S. Senate,,Kerry Douglas McKennon,LBT,27,,,
Hays,445,U.S. Senate,,David B. Collins,GRN,3,,,
Hays,445,U.S. Senate,,Ricardo Turullols-Bonilla (W),,0,,,
Hays,446,U.S. Senate,,John Cornyn,REP,1080,,,
Hays,446,U.S. Senate,,"Mary ""MJ"" Hegar",DEM,845,,,
Hays,446,U.S. Senate,,Kerry Douglas McKennon,LBT,23,,,
Hays,446,U.S. Senate,,David B. Collins,GRN,3,,,
Hays,446,U.S. Senate,,Ricardo Turullols-Bonilla (W),,0,,,
Hays,447,U.S. Senate,,John Cornyn,REP,726,,,
Hays,447,U.S. Senate,,"Mary ""MJ"" Hegar",DEM,800,,,
Hays,447,U.S. Senate,,Kerry Douglas McKennon,LBT,48,,,
Hays,447,U.S. Senate,,David B. Collins,GRN,18,,,
Hays,447,U.S. Senate,,Ricardo Turullols-Bonilla (W),,0,,,
Hays,448,U.S. Senate,,John Cornyn,REP,950,,,
Hays,448,U.S. Senate,,"Mary ""MJ"" Hegar",DEM,621,,,
Hays,448,U.S. Senate,,Kerry Douglas McKennon,LBT,31,,,
Hays,448,U.S. Senate,,David B. Collins,GRN,2,,,
Hays,448,U.S. Senate,,Ricardo Turullols-Bonilla (W),,0,,,
Hays,449,U.S. Senate,,John Cornyn,REP,2417,,,
Hays,449,U.S. Senate,,"Mary ""MJ"" Hegar",DEM,1443,,,
Hays,449,U.S. Senate,,Kerry Douglas McKennon,LBT,64,,,
Hays,449,U.S. Senate,,David B. Collins,GRN,14,,,
Hays,449,U.S. Senate,,Ricardo Turullols-Bonilla (W),,0,,,
Hays,Federal Only 21,U.S. Senate,,John Cornyn,REP,2,,,
Hays,Federal Only 21,U.S. Senate,,"Mary ""MJ"" Hegar",DEM,42,,,
Hays,Federal Only 21,U.S. Senate,,Kerry Douglas McKennon,LBT,0,,,
Hays,Federal Only 21,U.S. Senate,,David B. Collins,GRN,0,,,
Hays,Federal Only 21,U.S. Senate,,Ricardo Turullols-Bonilla (W),,0,,,
Hays,Federal Only 25,U.S. Senate,,John Cornyn,REP,7,,,
Hays,Federal Only 25,U.S. Senate,,"Mary ""MJ"" Hegar",DEM,64,,,
Hays,Federal Only 25,U.S. Senate,,Kerry Douglas McKennon,LBT,2,,,
Hays,Federal Only 25,U.S. Senate,,David B. Collins,GRN,0,,,
Hays,Federal Only 25,U.S. Senate,,Ricardo Turullols-Bonilla (W),,0,,,
Hays,Federal Only 35,U.S. Senate,,John Cornyn,REP,3,,,
Hays,Federal Only 35,U.S. Senate,,"Mary ""MJ"" Hegar",DEM,17,,,
Hays,Federal Only 35,U.S. Senate,,Kerry Douglas McKennon,LBT,1,,,
Hays,Federal Only 35,U.S. Senate,,David B. Collins,GRN,0,,,
Hays,Federal Only 35,U.S. Senate,,Ricardo Turullols-Bonilla (W),,0,,,
Hays,Lim Bal Travis,U.S. Senate,,John Cornyn,REP,81,,,
Hays,Lim Bal Travis,U.S. Senate,,"Mary ""MJ"" Hegar",DEM,88,,,
Hays,Lim Bal Travis,U.S. Senate,,Kerry Douglas McKennon,LBT,4,,,
Hays,Lim Bal Travis,U.S. Senate,,David B. Collins,GRN,0,,,
Hays,Lim Bal Travis,U.S. Senate,,Ricardo Turullols-Bonilla (W),,0,,,
Hays,Lim Bal Comal,U.S. Senate,,John Cornyn,REP,10,,,
Hays,Lim Bal Comal,U.S. Senate,,"Mary ""MJ"" Hegar",DEM,6,,,
Hays,Lim Bal Comal,U.S. Senate,,Kerry Douglas McKennon,LBT,0,,,
Hays,Lim Bal Comal,U.S. Senate,,David B. Collins,GRN,0,,,
Hays,Lim Bal Comal,U.S. Senate,,Ricardo Turullols-Bonilla (W),,0,,,
Hays,Lim Bal Caldwell,U.S. Senate,,John Cornyn,REP,7,,,
Hays,Lim Bal Caldwell,U.S. Senate,,"Mary ""MJ"" Hegar",DEM,5,,,
Hays,Lim Bal Caldwell,U.S. Senate,,Kerry Douglas McKennon,LBT,2,,,
Hays,Lim Bal Caldwell,U.S. Senate,,David B. Collins,GRN,0,,,
Hays,Lim Bal Caldwell,U.S. Senate,,Ricardo Turullols-Bonilla (W),,0,,,
Hays,Lim Bal Guadalupe,U.S. Senate,,John Cornyn,REP,18,,,
Hays,Lim Bal Guadalupe,U.S. Senate,,"Mary ""MJ"" Hegar",DEM,40,,,
Hays,Lim Bal Guadalupe,U.S. Senate,,Kerry Douglas McKennon,LBT,2,,,
Hays,Lim Bal Guadalupe,U.S. Senate,,David B. Collins,GRN,1,,,
Hays,Lim Bal Guadalupe,U.S. Senate,,Ricardo Turullols-Bonilla (W),,0,,,
Hays,Lim Bal Blanco,U.S. Senate,,John Cornyn,REP,1,,,
Hays,Lim Bal Blanco,U.S. Senate,,"Mary ""MJ"" Hegar",DEM,0,,,
Hays,Lim Bal Blanco,U.S. Senate,,Kerry Douglas McKennon,LBT,0,,,
Hays,Lim Bal Blanco,U.S. Senate,,David B. Collins,GRN,0,,,
Hays,Lim Bal Blanco,U.S. Senate,,Ricardo Turullols-Bonilla (W),,0,,,
Hays,Lim Bal Other,U.S. Senate,,John Cornyn,REP,190,,,
Hays,Lim Bal Other,U.S. Senate,,"Mary ""MJ"" Hegar",DEM,217,,,
Hays,Lim Bal Other,U.S. Senate,,Kerry Douglas McKennon,LBT,18,,,
Hays,Lim Bal Other,U.S. Senate,,David B. Collins,GRN,2,,,
Hays,Lim Bal Other,U.S. Senate,,Ricardo Turullols-Bonilla (W),,0,,,
Hays,111,U.S. House,21,Chip Roy,REP,51,,,
Hays,111,U.S. House,21,Wendy R. Davis,DEM,161,,,
Hays,111,U.S. House,21,Arthur DiBianca,LBT,4,,,
Hays,111,U.S. House,21,Tommy Wakely,GRN,2,,,
Hays,222,U.S. House,21,Chip Roy,REP,519,,,
Hays,222,U.S. House,21,Wendy R. Davis,DEM,705,,,
Hays,222,U.S. House,21,Arthur DiBianca,LBT,50,,,
Hays,222,U.S. House,21,Tommy Wakely,GRN,20,,,
Hays,224,U.S. House,21,Chip Roy,REP,984,,,
Hays,224,U.S. House,21,Wendy R. Davis,DEM,888,,,
Hays,224,U.S. House,21,Arthur DiBianca,LBT,41,,,
Hays,224,U.S. House,21,Tommy Wakely,GRN,20,,,
Hays,225,U.S. House,21,Chip Roy,REP,717,,,
Hays,225,U.S. House,21,Wendy R. Davis,DEM,461,,,
Hays,225,U.S. House,21,Arthur DiBianca,LBT,26,,,
Hays,225,U.S. House,21,Tommy Wakely,GRN,9,,,
Hays,226,U.S. House,21,Chip Roy,REP,1116,,,
Hays,226,U.S. House,21,Wendy R. Davis,DEM,1030,,,
Hays,226,U.S. House,21,Arthur DiBianca,LBT,46,,,
Hays,226,U.S. House,21,Tommy Wakely,GRN,14,,,
Hays,232,U.S. House,21,Chip Roy,REP,947,,,
Hays,232,U.S. House,21,Wendy R. Davis,DEM,646,,,
Hays,232,U.S. House,21,Arthur DiBianca,LBT,37,,,
Hays,232,U.S. House,21,Tommy Wakely,GRN,9,,,
Hays,235,U.S. House,21,Chip Roy,REP,1436,,,
Hays,235,U.S. House,21,Wendy R. Davis,DEM,1336,,,
Hays,235,U.S. House,21,Arthur DiBianca,LBT,71,,,
Hays,235,U.S. House,21,Tommy Wakely,GRN,20,,,
Hays,315,U.S. House,21,Chip Roy,REP,1793,,,
Hays,315,U.S. House,21,Wendy R. Davis,DEM,1183,,,
Hays,315,U.S. House,21,Arthur DiBianca,LBT,61,,,
Hays,315,U.S. House,21,Tommy Wakely,GRN,21,,,
Hays,316,U.S. House,21,Chip Roy,REP,505,,,
Hays,316,U.S. House,21,Wendy R. Davis,DEM,678,,,
Hays,316,U.S. House,21,Arthur DiBianca,LBT,33,,,
Hays,316,U.S. House,21,Tommy Wakely,GRN,30,,,
Hays,330,U.S. House,21,Chip Roy,REP,336,,,
Hays,330,U.S. House,21,Wendy R. Davis,DEM,912,,,
Hays,330,U.S. House,21,Arthur DiBianca,LBT,40,,,
Hays,330,U.S. House,21,Tommy Wakely,GRN,18,,,
Hays,332,U.S. House,21,Chip Roy,REP,781,,,
Hays,332,U.S. House,21,Wendy R. Davis,DEM,1686,,,
Hays,332,U.S. House,21,Arthur DiBianca,LBT,76,,,
Hays,332,U.S. House,21,Tommy Wakely,GRN,36,,,
Hays,336,U.S. House,21,Chip Roy,REP,680,,,
Hays,336,U.S. House,21,Wendy R. Davis,DEM,1042,,,
Hays,336,U.S. House,21,Arthur DiBianca,LBT,37,,,
Hays,336,U.S. House,21,Tommy Wakely,GRN,28,,,
Hays,339,U.S. House,21,Chip Roy,REP,673,,,
Hays,339,U.S. House,21,Wendy R. Davis,DEM,323,,,
Hays,339,U.S. House,21,Arthur DiBianca,LBT,16,,,
Hays,339,U.S. House,21,Tommy Wakely,GRN,9,,,
Hays,340,U.S. House,21,Chip Roy,REP,435,,,
Hays,340,U.S. House,21,Wendy R. Davis,DEM,827,,,
Hays,340,U.S. House,21,Arthur DiBianca,LBT,37,,,
Hays,340,U.S. House,21,Tommy Wakely,GRN,29,,,
Hays,417,U.S. House,21,Chip Roy,REP,852,,,
Hays,417,U.S. House,21,Wendy R. Davis,DEM,916,,,
Hays,417,U.S. House,21,Arthur DiBianca,LBT,57,,,
Hays,417,U.S. House,21,Tommy Wakely,GRN,16,,,
Hays,420,U.S. House,21,Chip Roy,REP,513,,,
Hays,420,U.S. House,21,Wendy R. Davis,DEM,416,,,
Hays,420,U.S. House,21,Arthur DiBianca,LBT,19,,,
Hays,420,U.S. House,21,Tommy Wakely,GRN,10,,,
Hays,421,U.S. House,21,Chip Roy,REP,32,,,
Hays,421,U.S. House,21,Wendy R. Davis,DEM,19,,,
Hays,421,U.S. House,21,Arthur DiBianca,LBT,0,,,
Hays,421,U.S. House,21,Tommy Wakely,GRN,0,,,
Hays,447,U.S. House,21,Chip Roy,REP,718,,,
Hays,447,U.S. House,21,Wendy R. Davis,DEM,796,,,
Hays,447,U.S. House,21,Arthur DiBianca,LBT,49,,,
Hays,447,U.S. House,21,Tommy Wakely,GRN,22,,,
Hays,Federal Only 21,U.S. House,21,Chip Roy,REP,2,,,
Hays,Federal Only 21,U.S. House,21,Wendy R. Davis,DEM,42,,,
Hays,Federal Only 21,U.S. House,21,Arthur DiBianca,LBT,0,,,
Hays,Federal Only 21,U.S. House,21,Tommy Wakely,GRN,0,,,
Hays,Lim Bal Travis,U.S. House,21,Chip Roy,REP,42,,,
Hays,Lim Bal Travis,U.S. House,21,Wendy R. Davis,DEM,51,,,
Hays,Lim Bal Travis,U.S. House,21,Arthur DiBianca,LBT,4,,,
Hays,Lim Bal Travis,U.S. House,21,Tommy Wakely,GRN,0,,,
Hays,Lim Bal Comal,U.S. House,21,Chip Roy,REP,6,,,
Hays,Lim Bal Comal,U.S. House,21,Wendy R. Davis,DEM,6,,,
Hays,Lim Bal Comal,U.S. House,21,Arthur DiBianca,LBT,0,,,
Hays,Lim Bal Comal,U.S. House,21,Tommy Wakely,GRN,1,,,
Hays,230,U.S. House,25,Roger Williams,REP,576,,,
Hays,230,U.S. House,25,Julie Oliver,DEM,485,,,
Hays,230,U.S. House,25,Bill Kelsey,LBT,23,,,
Hays,236,U.S. House,25,Roger Williams,REP,784,,,
Hays,236,U.S. House,25,Julie Oliver,DEM,492,,,
Hays,236,U.S. House,25,Bill Kelsey,LBT,23,,,
Hays,238,U.S. House,25,Roger Williams,REP,72,,,
Hays,238,U.S. House,25,Julie Oliver,DEM,160,,,
Hays,238,U.S. House,25,Bill Kelsey,LBT,5,,,
Hays,333,U.S. House,25,Roger Williams,REP,2012,,,
Hays,333,U.S. House,25,Julie Oliver,DEM,1402,,,
Hays,333,U.S. House,25,Bill Kelsey,LBT,60,,,
Hays,335,U.S. House,25,Roger Williams,REP,1629,,,
Hays,335,U.S. House,25,Julie Oliver,DEM,1097,,,
Hays,335,U.S. House,25,Bill Kelsey,LBT,51,,,
Hays,337,U.S. House,25,Roger Williams,REP,1475,,,
Hays,337,U.S. House,25,Julie Oliver,DEM,867,,,
Hays,337,U.S. House,25,Bill Kelsey,LBT,51,,,
Hays,338,U.S. House,25,Roger Williams,REP,1061,,,
Hays,338,U.S. House,25,Julie Oliver,DEM,809,,,
Hays,338,U.S. House,25,Bill Kelsey,LBT,27,,,
Hays,440,U.S. House,25,Roger Williams,REP,1113,,,
Hays,440,U.S. House,25,Julie Oliver,DEM,661,,,
Hays,440,U.S. House,25,Bill Kelsey,LBT,45,,,
Hays,441,U.S. House,25,Roger Williams,REP,1590,,,
Hays,441,U.S. House,25,Julie Oliver,DEM,981,,,
Hays,441,U.S. House,25,Bill Kelsey,LBT,61,,,
Hays,442,U.S. House,25,Roger Williams,REP,1285,,,
Hays,442,U.S. House,25,Julie Oliver,DEM,1337,,,
Hays,442,U.S. House,25,Bill Kelsey,LBT,56,,,
Hays,443,U.S. House,25,Roger Williams,REP,1848,,,
Hays,443,U.S. House,25,Julie Oliver,DEM,1522,,,
Hays,443,U.S. House,25,Bill Kelsey,LBT,73,,,
Hays,444,U.S. House,25,Roger Williams,REP,1374,,,
Hays,444,U.S. House,25,Julie Oliver,DEM,966,,,
Hays,444,U.S. House,25,Bill Kelsey,LBT,55,,,
Hays,445,U.S. House,25,Roger Williams,REP,976,,,
Hays,445,U.S. House,25,Julie Oliver,DEM,799,,,
Hays,445,U.S. House,25,Bill Kelsey,LBT,34,,,
Hays,446,U.S. House,25,Roger Williams,REP,1065,,,
Hays,446,U.S. House,25,Julie Oliver,DEM,833,,,
Hays,446,U.S. House,25,Bill Kelsey,LBT,46,,,
Hays,448,U.S. House,25,Roger Williams,REP,940,,,
Hays,448,U.S. House,25,Julie Oliver,DEM,610,,,
Hays,448,U.S. House,25,Bill Kelsey,LBT,43,,,
Hays,449,U.S. House,25,Roger Williams,REP,2409,,,
Hays,449,U.S. House,25,Julie Oliver,DEM,1433,,,
Hays,449,U.S. House,25,Bill Kelsey,LBT,85,,,
Hays,Federal Only 25,U.S. House,25,Roger Williams,REP,7,,,
Hays,Federal Only 25,U.S. House,25,Julie Oliver,DEM,64,,,
Hays,Federal Only 25,U.S. House,25,Bill Kelsey,LBT,1,,,
Hays,Lim Bal Travis,U.S. House,25,Roger Williams,REP,35,,,
Hays,Lim Bal Travis,U.S. House,25,Julie Oliver,DEM,44,,,
Hays,Lim Bal Travis,U.S. House,25,Bill Kelsey,LBT,6,,,
Hays,110,U.S. House,35,Jenny Garcia Sharon,REP,603,,,
Hays,110,U.S. House,35,Lloyd Doggett,DEM,859,,,
Hays,110,U.S. House,35,Mark Loewe,LBT,53,,,
Hays,110,U.S. House,35,Jason Mata Sr,IND,25,,,
Hays,112,U.S. House,35,Jenny Garcia Sharon,REP,315,,,
Hays,112,U.S. House,35,Lloyd Doggett,DEM,1040,,,
Hays,112,U.S. House,35,Mark Loewe,LBT,54,,,
Hays,112,U.S. House,35,Jason Mata Sr,IND,37,,,
Hays,113,U.S. House,35,Jenny Garcia Sharon,REP,178,,,
Hays,113,U.S. House,35,Lloyd Doggett,DEM,542,,,
Hays,113,U.S. House,35,Mark Loewe,LBT,23,,,
Hays,113,U.S. House,35,Jason Mata Sr,IND,17,,,
Hays,114,U.S. House,35,Jenny Garcia Sharon,REP,289,,,
Hays,114,U.S. House,35,Lloyd Doggett,DEM,766,,,
Hays,114,U.S. House,35,Mark Loewe,LBT,27,,,
Hays,114,U.S. House,35,Jason Mata Sr,IND,17,,,
Hays,115,U.S. House,35,Jenny Garcia Sharon,REP,350,,,
Hays,115,U.S. House,35,Lloyd Doggett,DEM,913,,,
Hays,115,U.S. House,35,Mark Loewe,LBT,56,,,
Hays,115,U.S. House,35,Jason Mata Sr,IND,25,,,
Hays,120,U.S. House,35,Jenny Garcia Sharon,REP,317,,,
Hays,120,U.S. House,35,Lloyd Doggett,DEM,514,,,
Hays,120,U.S. House,35,Mark Loewe,LBT,32,,,
Hays,120,U.S. House,35,Jason Mata Sr,IND,14,,,
Hays,121,U.S. House,35,Jenny Garcia Sharon,REP,198,,,
Hays,121,U.S. House,35,Lloyd Doggett,DEM,1036,,,
Hays,121,U.S. House,35,Mark Loewe,LBT,62,,,
